Mode: 11 #Games: 10000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	3	5	11	22	23	24	25	31	37	1	8	9	12	17	18	19	27	36	38	1	3	57
0	3	5	11	19	20	32	34	37	39	1	4	6	8	13	16	18	26	29	35	1	1	70
2	12	17	24	25	30	33	34	36	39	1	4	5	7	10	15	19	21	23	27	0	0	75
1	3	7	15	17	22	23	34	35	36	10	14	19	20	21	24	25	26	32	39	3	0	40
1	2	9	24	26	33	35	36	37	39	0	5	7	10	15	18	19	22	27	32	2	0	53
3	4	5	10	13	16	23	25	26	27	1	2	15	17	19	24	30	33	37	38	0	2	38
14	18	21	24	27	29	31	32	34	38	2	5	12	17	22	25	26	28	30	39	1	1	62
3	6	7	11	20	26	31	32	35	38	0	4	8	9	10	21	24	28	36	37	2	1	45
1	3	8	12	17	18	20	29	30	37	4	9	16	21	28	31	32	34	36	38	0	1	82
1	6	11	13	20	26	29	31	34	35	8	14	16	17	18	19	24	30	32	37	3	3	33
4	8	11	12	19	22	24	25	31	38	0	1	7	9	18	26	29	35	36	39	2	2	91
14	16	18	21	23	30	32	34	35	39	2	7	10	11	19	22	29	31	33	36	0	2	45
4	5	6	12	13	17	21	27	31	32	2	7	8	11	15	16	22	24	33	39	1	2	63
6	7	9	13	14	16	22	24	36	39	5	11	12	19	20	30	33	34	35	37	3	0	75
2	9	15	19	20	27	29	30	33	36	3	6	10	14	21	22	23	31	34	37	2	3	43
3	5	11	14	17	21	22	30	32	39	0	6	7	12	16	23	26	31	33	34	0	3	38
6	8	12	22	24	25	31	32	35	36	5	10	11	14	15	18	27	28	38	39	3	3	57
2	6	7	9	11	12	13	15	29	30	1	3	5	19	21	23	25	26	27	35	1	1	54
3	7	9	15	17	18	25	31	32	33	1	5	11	16	19	21	23	26	28	38	1	0	95
0	4	7	9	14	16	18	19	22	24	5	6	8	17	20	21	23	30	36	39	1	0	79
1	4	6	8	22	29	33	35	36	37	0	3	5	10	13	20	21	30	34	38	1	0	18
0	2	17	21	23	27	30	32	33	38	3	5	18	19	24	25	26	31	35	36	3	1	54
10	16	20	24	27	31	32	33	35	38	0	1	3	5	7	8	18	19	23	34	2	2	65
0	6	10	16	18	19	24	35	38	39	1	2	3	5	7	17	28	29	33	37	1	1	85
1	4	5	7	11	16	24	26	33	35	0	8	10	20	23	29	32	34	37	39	1	1	51
7	16	17	21	26	27	28	30	31	34	0	1	2	3	5	6	10	14	23	36	1	2	18
1	5	9	11	16	23	26	29	31	38	2	6	7	13	15	17	21	32	36	37	2	3	46
6	10	11	12	13	20	26	33	37	38	2	7	8	15	18	19	27	30	34	39	3	2	72
3	4	7	17	18	23	25	28	30	37	1	2	11	14	15	20	24	29	33	38	3	2	46
3	7	8	10	16	17	18	27	28	32	5	15	20	22	25	26	29	31	35	37	3	0	36
1	3	4	7	11	12	21	30	33	37	2	8	9	18	19	24	32	34	36	39	1	3	36
1	3	6	9	11	12	20	26	29	37	4	14	15	19	25	30	33	34	38	39	2	3	87
9	12	16	17	23	24	27	28	30	38	10	14	18	21	25	31	32	34	36	37	2	3	40
2	5	8	10	14	20	23	30	31	33	3	7	9	11	24	25	27	29	37	39	2	1	73
1	3	5	8	20	21	25	27	33	35	4	7	11	14	16	24	26	34	36	38	0	0	19
4	7	10	12	15	22	28	33	38	39	3	5	6	8	13	14	16	23	34	37	0	0	40
1	7	9	12	17	20	22	24	25	30	8	10	11	13	16	18	19	28	29	32	2	0	56
10	13	15	20	21	24	30	32	35	39	4	7	16	17	25	29	31	33	37	38	3	2	94
3	7	9	19	21	22	24	25	27	38	0	1	2	6	8	16	17	20	29	39	1	1	90
1	5	6	7	10	16	24	25	27	29	0	11	12	14	15	17	20	26	34	39	0	1	71
6	9	11	16	17	19	27	29	31	34	0	2	4	5	7	22	25	30	32	39	1	1	101
3	6	11	12	15	19	21	26	30	35	0	1	5	8	10	14	20	28	31	32	0	3	46
3	7	11	12	17	18	20	23	36	38	6	9	10	16	19	22	26	28	35	37	1	2	85
0	1	11	12	17	26	31	32	33	35	2	4	5	8	20	22	24	25	28	36	2	2	61
1	10	11	13	17	19	22	33	38	39	8	9	12	18	21	27	31	35	36	37	3	2	95
3	4	16	17	24	29	31	32	33	35	7	8	9	10	19	20	25	30	37	38	2	0	87
2	3	8	9	10	16	17	20	21	34	7	11	14	15	18	24	33	36	37	39	2	3	42
2	4	5	9	10	13	22	23	32	39	6	14	15	18	19	21	27	30	34	38	0	3	71
1	4	11	16	19	20	21	23	29	37	3	10	15	17	18	22	30	33	35	39	3	3	87
1	5	7	14	17	19	34	35	36	38	0	2	9	11	13	15	16	26	27	29	2	1	66
2	4	7	17	18	19	26	32	35	38	1	5	6	13	21	31	33	34	36	39	2	0	32
4	6	7	17	20	26	31	33	35	37	0	2	5	10	14	15	24	29	32	34	1	0	23
0	6	13	16	19	20	23	26	32	35	1	3	8	11	14	17	18	22	24	28	1	0	49
0	1	2	9	15	18	24	26	32	34	4	10	12	13	14	20	21	23	30	31	1	2	53
4	5	18	20	21	27	29	32	33	38	0	10	11	12	14	15	16	17	23	26	1	1	88
4	8	14	22	25	31	32	33	35	39	0	1	3	7	9	23	24	28	36	38	1	1	30
1	4	8	14	18	20	21	27	29	33	5	11	12	13	15	16	17	24	25	34	0	1	24
0	8	9	18	27	28	34	35	37	38	2	5	6	11	12	15	20	21	24	32	3	3	52
0	7	10	14	24	27	31	33	34	39	6	13	15	17	20	28	29	35	36	37	2	2	54
0	2	13	14	18	20	25	26	28	31	6	15	17	27	32	33	34	36	38	39	3	2	74
0	3	4	5	8	10	19	24	33	38	9	12	17	20	21	22	23	25	29	31	0	2	86
1	3	8	13	15	21	25	28	31	33	0	2	5	7	20	23	27	34	35	37	1	0	34
1	2	4	6	7	8	13	26	32	36	9	10	11	12	16	21	23	30	31	35	3	3	23
1	3	12	17	19	24	32	33	35	37	6	10	16	20	23	25	29	34	36	38	0	3	62
3	11	12	21	22	23	25	27	29	39	4	7	10	13	15	18	19	20	30	36	3	3	53
4	5	9	11	12	19	20	33	34	36	10	14	16	17	21	22	23	28	29	32	0	1	39
2	3	4	5	11	16	26	29	32	34	0	13	14	19	20	24	28	30	36	39	2	0	65
2	6	7	8	9	12	22	30	32	38	1	13	17	18	26	27	34	35	36	37	0	0	48
1	7	18	20	22	25	31	32	36	38	3	6	8	11	14	15	26	28	33	37	2	0	39
0	3	11	17	19	21	24	26	31	34	5	10	13	15	18	25	32	36	38	39	2	2	50
0	3	14	15	17	21	22	23	30	34	8	9	13	16	20	25	26	29	31	35	2	1	65
2	4	5	14	15	22	24	32	35	37	6	12	13	17	25	26	31	34	38	39	2	1	44
0	4	8	12	18	20	32	35	36	38	3	5	6	7	9	13	14	19	24	29	3	1	103
1	4	6	13	14	23	25	30	34	39	7	15	17	27	28	29	31	32	35	36	2	3	55
1	6	13	17	21	22	23	25	29	38	0	4	14	16	24	26	28	33	35	39	1	2	43
7	8	9	12	16	18	23	24	32	35	11	14	19	20	22	25	27	29	30	33	1	2	103
0	2	6	7	18	23	27	31	33	36	3	8	11	12	13	24	26	30	34	35	3	2	21
2	6	13	17	22	32	35	36	38	39	15	16	18	20	21	24	27	29	30	33	2	0	94
3	8	11	12	15	19	26	33	35	36	9	13	14	16	21	24	27	29	34	38	0	3	48
1	6	7	11	14	18	20	22	36	38	0	3	5	9	15	21	23	25	27	35	2	3	31
3	5	8	10	25	27	31	33	36	38	2	6	7	9	11	13	19	28	29	39	0	3	89
4	5	6	19	21	25	26	27	32	34	1	2	3	7	8	18	23	33	35	36	1	1	21
8	12	17	19	20	21	23	28	29	36	2	4	5	10	13	15	18	33	38	39	0	0	77
0	10	11	13	14	15	18	20	33	37	2	3	4	6	8	16	21	23	32	38	3	0	18
0	2	3	13	15	16	24	27	33	36	5	8	11	14	18	21	26	34	38	39	2	0	59
6	9	11	12	15	20	26	30	31	39	2	4	8	13	17	19	23	24	28	36	3	2	64
8	11	15	16	19	22	29	31	37	39	2	5	6	10	12	14	23	25	32	36	1	1	65
5	18	20	22	26	27	29	32	35	39	2	7	10	11	16	19	23	31	36	38	1	1	101
0	11	12	13	14	26	30	31	33	35	1	3	4	8	9	22	23	29	32	34	3	1	57
2	6	22	24	26	28	29	30	37	38	7	8	9	11	12	13	17	31	32	39	3	3	102
1	2	6	8	21	23	24	30	32	36	0	4	11	12	28	29	31	34	35	37	0	2	53
6	8	9	10	11	17	26	28	33	36	0	2	5	13	22	25	27	32	34	35	0	2	44
1	5	6	10	12	21	25	30	32	39	3	8	11	19	22	24	28	31	36	37	0	2	79
0	2	13	16	17	19	21	30	35	37	1	10	11	14	15	22	24	25	31	38	2	0	43
1	4	6	8	14	27	31	32	33	36	2	12	18	19	21	22	23	24	25	34	0	3	45
0	2	3	5	13	19	21	22	30	39	1	6	8	9	11	16	20	23	24	28	0	3	81
2	3	4	5	16	19	22	28	30	34	11	14	17	18	26	27	31	33	35	38	1	3	41
1	13	17	19	20	24	33	35	37	38	5	6	9	14	22	27	29	30	31	32	2	1	78
0	1	10	12	26	28	30	33	34	36	3	6	9	15	17	19	21	29	38	39	0	0	89
2	8	12	16	19	23	27	32	38	39	0	3	4	6	11	15	18	22	28	34	1	0	94
8	10	12	14	18	23	26	32	35	39	3	6	15	22	24	25	30	31	36	38	2	0	33
4	7	8	11	13	19	23	26	27	32	0	1	3	6	10	17	18	21	24	35	2	2	66
0	2	3	12	13	18	28	36	37	38	6	10	14	15	19	20	24	27	29	31	0	1	74
6	8	11	12	15	16	27	31	33	36	3	7	9	10	13	14	23	29	32	39	2	1	80
2	10	11	12	17	18	20	24	35	39	0	1	3	6	7	15	29	30	32	34	0	1	84
7	10	11	14	15	19	20	21	32	34	3	6	9	17	24	28	31	35	36	38	2	3	50
1	4	8	14	29	31	32	35	36	38	2	6	7	10	15	21	22	24	28	30	2	2	78
8	14	17	18	23	24	29	31	35	37	0	6	11	16	19	20	21	25	38	39	3	2	87
4	5	14	18	22	23	26	30	34	36	10	16	20	21	24	25	28	32	33	39	2	2	70
9	14	15	19	22	24	27	31	33	39	10	11	16	17	20	21	29	30	34	35	1	0	79
0	4	7	12	16	21	24	25	33	35	3	5	10	14	17	19	20	22	32	36	0	3	27
1	5	8	12	14	19	24	25	27	37	3	11	15	18	20	21	23	28	31	35	0	3	42
5	7	9	10	15	19	25	27	29	37	3	12	13	14	16	17	21	33	34	38	1	3	80
5	9	20	22	25	27	28	29	31	32	0	4	8	11	18	23	24	30	33	38	0	1	85
1	5	7	9	14	24	27	29	34	38	0	4	12	13	16	19	23	25	35	39	3	0	108
0	2	3	4	23	25	32	34	37	38	12	16	19	21	22	27	28	33	35	39	3	0	67
6	13	15	17	18	28	30	31	35	39	0	4	8	9	12	14	32	33	34	37	1	0	78
2	7	10	17	24	26	30	31	38	39	1	11	13	14	15	21	25	28	34	35	1	2	63
1	2	7	8	15	19	27	30	33	35	4	10	12	18	20	25	26	28	31	32	3	1	39
3	4	7	8	9	13	19	23	30	37	0	14	17	22	25	28	29	33	35	38	1	1	77
6	7	13	14	22	23	27	29	34	35	0	17	18	20	21	30	31	33	36	39	3	1	85
0	2	3	15	21	24	28	35	37	38	4	5	8	10	11	23	25	30	34	36	3	3	40
1	2	4	9	14	15	19	21	24	34	0	7	8	12	23	25	30	31	33	39	3	2	69
2	7	10	14	18	25	26	31	32	35	4	5	11	16	23	27	28	30	34	37	1	2	40
1	5	6	15	20	22	27	31	37	38	0	4	7	10	17	19	21	23	30	36	2	2	67
6	10	15	20	24	29	31	32	34	37	2	5	8	16	22	27	33	35	36	38	1	0	27
1	6	10	17	19	20	24	30	36	39	4	5	9	12	15	18	21	25	34	35	2	3	72
1	4	5	21	24	27	28	30	34	37	6	7	10	11	12	13	14	23	29	38	0	3	51
4	6	9	14	20	21	24	30	38	39	0	12	16	17	19	28	29	32	34	35	1	3	105
2	5	7	14	17	18	19	20	21	25	0	1	3	6	8	10	22	34	35	38	0	1	91
3	6	10	16	18	21	34	37	38	39	1	4	5	7	13	17	22	24	27	35	3	0	47
0	1	7	9	16	20	23	25	29	34	2	6	11	15	17	19	22	32	33	36	1	0	57
1	7	8	13	14	18	20	22	30	36	3	12	19	21	23	27	29	32	37	38	1	0	85
2	3	10	19	22	23	24	25	27	30	1	7	12	15	16	17	21	32	34	39	3	2	19
0	1	6	16	19	20	23	31	35	39	2	3	4	11	15	22	26	28	30	33	0	1	54
0	8	9	17	19	22	24	28	30	31	3	4	10	12	14	15	27	32	35	39	2	1	84
5	8	11	17	20	22	23	27	32	34	1	3	4	12	13	14	15	33	37	39	3	1	54
1	8	13	14	16	18	22	25	30	36	0	2	4	5	6	7	28	37	38	39	3	3	60
0	4	5	9	14	18	19	27	28	37	2	6	7	10	13	16	21	25	30	38	3	2	53
4	11	12	14	16	25	29	30	35	38	0	13	19	21	23	28	32	36	37	39	3	2	97
4	8	9	17	18	22	24	26	31	39	1	2	11	14	15	19	21	25	29	30	1	2	107
1	4	6	16	22	24	26	30	32	38	5	7	8	10	13	14	19	20	21	37	0	0	56
5	14	23	26	30	31	32	34	36	38	2	9	11	12	16	17	22	24	27	37	0	3	24
0	7	8	11	14	21	22	26	37	38	9	13	16	18	20	24	25	28	29	39	0	3	61
1	2	3	9	15	18	21	32	33	37	4	8	17	22	24	25	26	30	31	35	3	3	45
4	7	21	22	29	31	32	34	36	37	5	10	15	18	19	23	26	27	28	33	2	1	69
0	13	16	23	27	28	31	34	35	37	4	5	7	8	9	17	25	32	36	39	3	0	77
1	5	9	11	12	18	23	28	36	37	2	3	6	10	14	16	17	19	20	22	0	0	66
2	8	10	14	20	25	29	30	32	33	4	6	11	13	21	23	28	35	36	37	0	0	28
4	9	16	20	21	22	33	36	37	39	0	1	3	7	8	17	26	28	29	35	3	2	59
3	7	8	14	23	25	29	33	36	39	0	15	16	18	24	27	30	32	35	37	1	1	67
2	4	13	19	21	23	27	34	37	39	0	6	10	11	14	15	17	18	30	32	3	1	52
3	6	7	16	25	26	29	33	35	37	1	5	9	10	14	15	28	32	38	39	3	1	89
3	4	6	13	21	24	31	35	36	38	8	16	17	18	19	20	29	32	33	37	0	3	76
1	2	8	11	14	31	32	33	34	35	3	5	10	12	13	15	22	23	27	38	0	2	16
2	5	11	12	17	18	24	27	38	39	0	6	9	21	23	25	30	32	36	37	1	2	60
5	9	15	23	26	27	28	29	35	38	0	3	7	12	14	19	25	30	33	39	3	2	52
5	9	11	17	19	22	23	31	36	39	3	4	8	12	24	26	27	28	30	34	0	0	55
2	4	8	12	13	14	17	22	31	38	5	6	16	18	19	24	32	34	36	37	2	3	26
2	4	6	11	12	13	14	21	33	34	1	8	10	23	27	28	30	37	38	39	1	3	53
1	4	10	19	23	24	30	36	37	39	0	3	8	12	13	16	21	22	35	38	0	3	71
0	1	5	7	8	12	16	17	31	33	3	6	9	11	20	26	27	30	34	38	1	1	32
0	2	4	6	14	20	21	22	34	38	7	10	11	15	17	24	27	28	30	37	2	0	28
1	6	13	15	20	24	26	29	30	37	0	7	9	14	19	25	27	28	33	39	1	0	61
5	7	8	10	14	26	28	30	32	37	0	1	2	11	12	17	18	22	29	39	0	0	94
4	5	7	8	10	16	18	22	23	38	0	2	12	13	17	27	29	33	35	36	2	2	28
3	6	7	9	20	22	23	25	26	35	0	1	2	14	18	24	27	34	38	39	2	1	80
0	7	10	16	18	32	33	34	35	37	1	2	3	5	12	14	21	25	26	31	2	1	17
4	17	19	21	22	31	33	35	36	39	2	3	6	7	11	12	15	16	18	26	3	1	80
1	4	5	9	17	21	25	31	35	38	0	6	13	16	18	19	22	24	26	36	2	3	67
1	10	15	16	17	19	20	32	36	37	3	5	8	12	14	18	22	28	34	39	0	2	78
1	3	9	10	14	19	26	27	33	38	2	5	6	8	11	12	17	21	23	36	0	2	52
7	10	11	12	26	27	31	34	36	39	6	9	15	17	21	22	24	25	35	37	0	2	42
6	19	20	25	26	28	30	31	33	39	1	2	3	4	5	11	21	32	34	38	2	0	57
3	14	21	23	24	27	33	34	35	36	7	9	10	13	18	19	30	31	38	39	1	3	110
0	2	7	9	11	23	25	35	36	39	3	5	6	10	15	21	24	27	30	32	0	3	47
6	10	16	21	23	28	34	36	38	39	0	3	4	7	9	12	14	18	29	32	1	3	101
4	5	8	9	10	17	18	23	24	34	0	1	2	3	12	13	14	27	30	36	1	0	58
5	11	16	25	26	27	28	36	37	39	0	1	6	7	8	13	29	30	33	34	0	1	93
2	3	10	12	14	22	23	24	34	37	6	15	20	21	26	28	31	35	36	39	1	0	53
0	3	6	12	14	17	19	24	29	38	4	8	18	20	23	25	27	31	33	39	0	0	89
4	6	12	14	19	25	28	37	38	39	2	8	15	21	22	23	24	26	33	36	0	1	46
5	10	18	22	23	27	28	29	32	37	0	3	7	13	14	26	31	33	36	38	3	1	54
2	3	10	11	16	18	21	29	34	35	4	6	8	9	13	17	19	27	28	32	1	2	109
7	12	16	17	19	26	27	34	37	39	3	8	9	11	15	18	23	29	32	33	3	1	63
0	3	7	10	14	18	22	24	33	34	1	5	8	12	21	25	30	31	32	37	3	2	29
2	12	16	23	24	32	33	34	36	39	0	6	8	10	15	17	18	22	27	30	1	2	45
9	12	16	17	20	22	23	24	28	33	7	8	10	18	19	21	26	27	32	38	3	3	57
0	3	5	16	18	19	31	33	34	36	1	11	17	20	22	23	28	29	30	35	0	2	60
0	1	7	15	21	23	25	27	31	34	2	3	6	10	11	12	19	26	28	30	3	3	16
3	4	5	12	19	20	23	26	32	34	7	10	13	16	21	22	31	36	38	39	0	0	36
1	4	13	15	18	22	24	32	36	38	12	14	16	17	20	23	26	27	29	34	3	3	27
1	15	20	22	24	30	31	34	38	39	4	5	8	9	11	28	29	33	35	37	2	3	83
3	5	7	8	11	16	17	34	35	39	6	18	20	24	25	27	30	32	36	38	3	0	66
8	10	18	20	24	25	28	34	35	39	3	5	7	14	19	26	31	33	36	38	3	1	82
4	5	12	18	29	30	33	34	35	38	6	8	11	13	17	20	22	28	37	39	3	0	92
1	6	7	8	16	19	24	31	37	39	5	14	15	25	26	28	29	32	34	35	1	0	57
3	9	10	11	12	15	17	23	25	28	4	5	8	16	18	24	32	33	35	39	2	1	49
3	5	19	22	23	26	29	36	37	39	1	10	13	14	17	20	25	28	33	35	0	2	90
4	11	15	20	21	23	24	25	34	39	0	10	13	14	19	26	30	33	36	37	0	1	45
5	8	18	19	20	24	26	28	33	34	4	6	7	11	12	13	23	36	37	39	3	1	67
1	2	7	8	10	20	24	29	32	34	0	9	13	16	21	23	25	27	31	39	3	2	27
0	2	3	7	12	14	18	20	22	35	4	9	11	17	25	26	27	29	30	31	0	3	38
2	4	11	13	19	21	22	28	38	39	0	7	9	20	23	24	25	29	34	35	3	2	57
0	2	10	12	25	27	29	30	35	36	7	9	13	14	26	31	32	37	38	39	0	2	39
1	3	4	19	21	24	25	34	35	38	6	8	17	18	20	29	32	33	36	39	3	3	84
6	11	12	14	17	19	27	32	36	39	0	2	3	8	9	15	25	31	37	38	0	0	87
0	5	8	12	16	17	20	28	36	38	9	14	18	19	21	25	29	30	33	35	2	3	100
1	5	13	18	20	26	33	34	36	37	2	14	17	19	21	22	25	27	35	38	3	3	61
0	2	13	20	21	26	29	30	38	39	6	9	11	14	16	25	27	32	33	35	0	0	56
0	8	11	15	17	18	20	26	35	38	3	14	19	21	23	25	27	30	31	39	2	0	75
3	4	10	14	17	18	22	23	27	38	5	6	11	15	20	21	24	26	28	30	3	1	4
5	10	19	22	24	25	30	31	33	37	0	6	7	8	9	11	16	17	26	27	1	0	75
0	4	7	11	15	17	20	35	38	39	2	8	9	10	25	27	28	29	31	34	0	1	76
0	4	12	14	15	19	20	22	32	36	7	8	9	13	16	26	27	34	35	39	3	1	80
3	10	16	23	30	34	35	36	37	38	1	4	6	7	8	12	13	18	19	39	1	2	100
0	1	6	14	17	24	30	36	37	39	3	9	11	13	18	20	22	28	29	34	0	1	56
7	11	12	13	16	20	21	24	25	31	1	2	8	14	18	19	27	34	35	36	1	2	56
4	5	6	9	10	15	18	20	32	39	2	3	7	11	12	14	22	25	33	38	2	2	55
3	4	5	8	12	15	19	25	26	35	6	10	13	14	18	22	28	30	34	37	1	3	46
1	2	4	15	17	24	25	30	31	33	5	8	10	13	18	20	21	23	28	38	3	2	43
3	4	6	14	18	20	21	23	27	28	1	12	15	16	31	32	34	35	36	38	0	3	31
11	12	13	15	17	19	20	32	36	39	6	8	9	10	18	21	23	24	28	34	0	3	87
10	11	15	17	21	30	31	32	35	36	1	5	16	18	24	25	28	29	38	39	0	0	39
1	8	9	13	23	27	28	32	35	37	6	7	12	14	21	29	30	31	34	36	3	3	73
8	12	16	17	27	28	29	34	35	38	0	1	4	5	6	11	26	31	33	36	0	0	65
5	6	9	10	15	16	18	26	31	38	3	12	17	19	27	28	30	32	33	39	3	0	102
2	3	8	18	19	20	21	27	33	37	1	5	6	15	16	22	23	25	31	32	1	1	33
4	10	12	23	25	26	27	31	34	36	0	1	2	13	16	20	21	32	33	37	1	0	10
0	3	9	16	24	32	34	35	36	37	4	5	11	14	19	25	28	29	31	38	0	1	60
0	5	14	16	17	20	33	35	37	39	6	7	8	10	11	18	19	21	23	24	3	1	62
0	3	8	12	17	22	25	31	37	39	1	2	4	7	13	15	20	24	29	36	0	2	81
3	4	6	16	17	23	29	31	32	34	5	7	11	13	19	20	21	33	36	37	1	1	30
12	16	19	21	22	23	25	29	32	38	0	4	5	6	10	20	24	27	33	35	0	2	74
12	14	17	18	19	20	21	30	35	39	0	2	6	13	16	23	27	31	36	37	0	2	44
3	8	12	16	17	19	22	29	31	36	0	2	4	6	11	15	18	23	25	33	0	3	54
2	5	7	11	12	14	15	23	27	35	10	16	20	22	26	30	32	33	34	38	3	2	31
1	3	7	8	12	15	16	19	31	35	5	13	14	17	22	24	30	32	37	38	2	3	30
1	4	9	10	12	18	20	23	26	30	2	3	6	13	14	19	27	31	38	39	1	3	85
0	8	16	20	21	23	26	29	30	35	4	6	9	10	13	14	24	25	34	36	3	0	47
2	10	11	14	24	26	28	32	33	39	0	6	13	18	19	22	23	25	34	35	0	3	28
0	1	2	5	8	9	10	19	27	37	7	13	18	21	23	28	31	34	35	38	0	0	102
6	8	11	18	19	20	21	25	27	31	2	7	9	12	13	14	17	24	30	36	3	1	47
1	2	9	11	19	22	25	35	38	39	3	4	8	10	14	20	28	30	31	33	2	0	58
5	7	14	19	21	28	34	36	38	39	4	6	17	20	23	25	27	29	30	37	2	0	90
0	7	13	18	20	21	24	29	34	38	8	9	12	16	17	19	22	32	33	39	3	1	94
0	2	3	5	12	14	18	21	35	38	4	9	11	15	27	29	30	32	34	37	1	1	54
0	1	3	9	15	16	17	18	21	33	4	5	8	20	23	25	30	31	34	38	3	2	77
0	2	15	16	22	24	25	30	34	37	1	4	5	6	10	19	20	23	33	38	1	1	13
1	3	5	13	15	17	20	22	29	33	4	7	9	10	11	19	21	28	32	34	1	2	73
4	7	13	20	22	27	31	35	37	38	0	5	8	9	12	15	24	28	30	34	1	2	15
0	7	12	14	24	29	31	32	33	38	3	5	8	11	13	18	19	22	23	30	3	2	68
0	1	4	11	16	17	18	20	22	36	2	5	19	21	23	29	33	34	37	39	1	3	80
1	8	14	19	21	25	28	30	31	37	0	9	13	15	17	20	22	27	29	35	3	3	46
0	14	15	17	28	29	31	33	35	39	1	5	6	11	12	21	32	34	36	37	3	3	79
5	8	21	24	26	32	33	36	38	39	3	12	13	15	17	20	25	30	31	35	0	3	21
0	2	6	8	11	16	17	18	32	35	1	5	9	12	13	23	27	28	33	34	1	0	99
12	16	17	21	24	31	33	35	36	38	3	8	11	13	14	15	22	27	30	32	0	0	45
5	7	8	12	15	16	24	27	28	37	2	10	17	20	22	25	29	32	35	36	3	0	38
1	4	6	7	14	17	18	28	29	33	2	5	10	11	19	20	21	36	38	39	0	0	99
1	11	21	22	24	25	31	35	38	39	3	4	8	9	14	19	27	28	32	37	3	1	84
0	4	25	28	30	33	35	36	37	38	3	6	13	15	16	19	21	24	29	32	2	1	50
3	4	5	10	11	13	17	28	37	39	1	16	22	24	25	26	32	34	36	38	3	1	44
3	5	6	12	16	30	31	33	35	39	2	7	8	14	19	20	23	28	29	34	3	1	66
4	9	10	12	17	19	22	30	34	36	1	2	5	13	14	15	21	23	27	32	2	2	14
0	3	5	18	19	23	27	28	29	32	2	8	10	12	15	16	17	24	31	37	0	2	45
0	10	18	24	25	26	30	32	37	39	7	13	17	20	22	27	31	35	36	38	2	2	40
2	5	9	15	17	20	23	26	32	38	0	1	4	7	10	12	18	25	27	30	1	2	57
1	4	10	13	22	28	29	36	38	39	0	3	6	8	9	16	18	19	21	30	2	3	68
2	6	11	14	16	18	21	24	34	35	0	8	13	17	19	27	30	33	36	37	2	3	25
15	18	19	22	24	25	27	28	35	37	0	2	3	4	9	16	17	21	33	36	1	3	60
2	4	14	17	20	21	25	27	28	35	0	6	9	15	18	19	26	29	34	38	1	3	110
1	7	10	12	13	15	17	26	31	34	2	3	14	18	19	23	30	32	36	39	3	0	43
3	5	10	16	17	22	30	33	37	39	0	1	4	11	20	21	24	26	34	36	2	0	19
1	3	5	7	9	14	15	22	27	35	0	4	6	13	16	17	28	29	30	31	1	0	59
0	3	5	9	14	15	27	34	35	37	10	17	19	21	23	25	26	28	32	33	0	0	22
0	5	9	11	12	14	17	20	30	32	2	7	16	18	22	25	26	34	36	39	3	1	58
1	6	13	18	20	27	28	30	35	39	2	3	7	8	12	14	17	24	25	36	0	1	67
0	2	15	17	19	23	25	37	38	39	3	8	11	14	21	22	24	27	29	34	0	1	57
9	11	14	17	20	25	26	29	30	34	2	4	5	8	21	27	31	32	35	37	2	1	76
8	12	17	21	24	25	31	33	34	38	1	2	6	7	13	14	16	29	37	39	3	2	44
4	12	16	21	23	25	28	31	37	38	3	6	7	8	10	22	26	27	36	39	3	2	49
0	8	19	21	27	33	35	36	37	39	2	4	7	9	11	12	15	16	17	25	1	2	81
0	7	9	11	16	21	24	25	26	28	2	6	8	10	12	17	19	29	35	36	2	2	90
3	9	14	15	21	23	26	27	30	39	1	4	11	16	19	29	33	35	37	38	0	3	65
0	5	8	13	19	25	26	34	36	37	6	14	18	21	22	23	27	30	32	39	1	3	48
5	7	19	20	25	26	30	32	34	39	0	2	9	10	11	12	14	17	22	38	2	3	42
2	6	7	8	10	13	18	28	34	36	15	19	20	23	24	26	32	33	35	38	0	3	46
1	4	8	20	30	31	34	36	37	38	3	7	9	16	18	19	21	24	28	35	0	0	53
1	10	12	18	24	25	28	32	33	37	0	6	7	9	11	14	17	20	26	35	3	0	47
1	4	7	8	9	11	19	23	34	37	3	12	18	20	25	28	33	35	36	38	0	0	51
4	6	8	11	12	14	16	22	27	35	3	9	17	20	21	24	25	28	36	37	3	0	29
0	3	4	6	15	16	18	20	23	32	7	12	17	24	25	26	27	28	30	33	1	1	17
1	6	9	10	23	26	30	33	35	39	5	11	12	16	17	18	21	34	36	38	3	1	59
8	9	16	28	30	31	33	35	36	37	10	11	13	15	18	20	23	26	27	38	2	2	56
1	4	12	13	17	18	20	23	29	35	5	6	7	8	19	21	22	25	26	27	3	1	64
0	14	19	20	25	26	32	33	34	35	2	4	6	8	9	11	23	24	29	30	1	2	50
8	12	15	20	22	27	30	33	35	37	2	5	11	16	17	18	19	23	32	38	2	3	13
0	3	5	10	17	24	25	26	34	35	7	13	15	18	21	28	32	37	38	39	2	3	50
4	5	7	13	16	17	18	24	37	39	0	8	10	15	20	22	23	27	30	35	3	2	53
1	3	9	13	16	21	29	30	31	32	0	6	10	12	15	18	20	25	27	34	1	1	63
